Approach,Rank,Chkpt ID,Chunk Size,Uncompressed Size,Compressed Size,Max Memory Usage,Compression Throughput,Compression Ratio,Compression Runtime
TreeLowOffset,0,2,2048,5348897756,728789492,7235174400,16420303900.78452,7.339427660134265,0.32574901100000003
TreeLowOffset,0,2,2048,5348897756,728789492,7235174400,17241733989.04363,7.339427660134265,0.310229688
TreeLowOffset,0,2,4096,5348897756,844269984,7230980096,19464025085.36861,6.33552993398851,0.274809436
TreeLowOffset,0,2,4096,5348897756,844269984,7230980096,19572376333.634212,6.33552993398851,0.273288111
TreeLowOffset,0,2,4096,5348897756,844269984,7245660160,19285781180.216602,6.33552993398851,0.277349292
Full,0,3,32,5348897756,5348897756,5867831296,3447928211.3675284,1.0,1.5513367530000002
Full,0,3,32,5348897756,5348897756,5867831296,3437582388.2751994,1.0,1.55600569
Full,0,3,32,5348897756,5348897756,5867831296,3409255157.2796206,1.0,1.568934418
Full,0,3,64,5348897756,5348897756,5867831296,1591041034.279037,1.0,3.361885483
Full,0,3,64,5348897756,5348897756,5867831296,2494751640.4229064,1.0,2.144060222
Full,0,3,64,5348897756,5348897756,5867831296,3512906382.0209846,1.0,1.522641703
Full,0,3,128,5348897756,5348897756,5867831296,3403174287.4145217,1.0,1.5717378260000001
Full,0,3,128,5348897756,5348897756,5867831296,3363562634.0133986,1.0,1.590247704
Full,0,3,128,5348897756,5348897756,5867831296,3399864147.1202283,1.0,1.573268085
Full,0,3,256,5348897756,5348897756,5867831296,3453712908.746875,1.0,1.548738386
Full,0,3,256,5348897756,5348897756,5867831296,3416481474.427223,1.0,1.5656159109999999
Full,0,3,256,5348897756,5348897756,5867831296,2780308904.6068015,1.0,1.923850169
Full,0,3,512,5348897756,5348897756,5867831296,3307718863.6117287,1.0,1.617095641
Full,0,3,512,5348897756,5348897756,5867831296,3404716051.3966074,1.0,1.5710260930000002
Full,0,3,512,5348897756,5348897756,5867831296,3391908207.1446066,1.0,1.576958287
Full,0,3,1024,5348897756,5348897756,5867831296,3329607879.293861,1.0,1.60646477
Full,0,3,1024,5348897756,5348897756,5867831296,3436298345.890916,1.0,1.5565871230000001
Full,0,3,1024,5348897756,5348897756,5867831296,3435593676.976824,1.0,1.556906392
Full,0,3,2048,5348897756,5348897756,5867831296,2242999187.283253,1.0,2.3847078440000002
Full,0,3,2048,5348897756,5348897756,5867831296,2615164859.787642,1.0,2.045338647
Full,0,3,2048,5348897756,5348897756,5867831296,2383150112.487147,1.0,2.2444653100000003
Full,0,3,4096,5348897756,5348897756,5867831296,3323210906.5748878,1.0,1.609557114
Full,0,3,4096,5348897756,5348897756,5867831296,3284432680.900557,1.0,1.62856063
Full,0,3,4096,5348897756,5348897756,5867831296,3301164875.1673684,1.0,1.6203061520000002
Basic,0,3,32,5348897756,452977556,14583595008,13297983298.293798,11.808306361209649,0.402233755
Basic,0,3,32,5348897756,452977556,14583595008,13243123177.539406,11.808306361209649,0.40390002300000005
Basic,0,3,32,5348897756,452977556,14583595008,13340180199.675663,11.808306361209649,0.400961432
Basic,0,3,64,5348897756,450499148,12899581952,18376979669.545975,11.873269416260916,0.291065118
Basic,0,3,64,5348897756,450499148,12899581952,19459878389.988617,11.873269416260916,0.27486799500000003
Basic,0,3,64,5348897756,450499148,12899581952,19513425232.342155,11.873269416260916,0.27411372900000003
Basic,0,3,128,5348897756,467177204,12060721152,23662353639.19711,11.449398023281976,0.22605096
Basic,0,3,128,5348897756,467177204,12060721152,24581836566.219906,11.449398023281976,0.21759552999999998
Basic,0,3,128,5348897756,467177204,12060721152,24044296707.42012,11.449398023281976,0.22246014600000003
Basic,0,3,256,5348897756,500051792,11641290752,22574519859.609715,10.696687506321345,0.236944032
Basic,0,3,256,5348897756,500051792,11641290752,23216694519.202778,10.696687506321345,0.230390151
Basic,0,3,256,5348897756,500051792,11641290752,21556945363.641323,10.696687506321345,0.248128743
Basic,0,3,512,5348897756,546161264,11429478400,27216851665.587654,9.793623437930231,0.196528894
Basic,0,3,512,5348897756,546161264,11429478400,27117315943.783394,9.793623437930231,0.197250265
Basic,0,3,512,5348897756,546161264,11429478400,26935196706.48106,9.793623437930231,0.19858395
Basic,0,3,1024,5348897756,600659404,11322523648,26476358592.696182,8.905042891828261,0.202025431
Basic,0,3,1024,5348897756,600659404,11322523648,26138694092.82027,8.905042891828261,0.204635233
Basic,0,3,1024,5348897756,600659404,11322523648,26440382473.547977,8.905042891828261,0.202300317
Basic,0,3,2048,5348897756,655583252,11270094848,19006101519.366634,8.158990852316649,0.281430558
Basic,0,3,2048,5348897756,655583252,11270094848,18542689701.59021,8.158990852316649,0.28846396300000005
Basic,0,3,2048,5348897756,655583252,11270094848,17694261166.71632,8.158990852316649,0.302295626
Basic,0,3,4096,5348897756,703334532,11244929024,21929953642.98834,7.605054938494048,0.243908302
Basic,0,3,4096,5348897756,703334532,11244929024,22157354581.834778,7.605054938494048,0.241405071
Basic,0,3,4096,5348897756,703334532,11244929024,22146934640.45116,7.605054938494048,0.24151865
List,0,3,32,5348897756,110259016,20849885184,58816340536.34139,48.51211220676956,0.09094237599999999
List,0,3,32,5348897756,110259016,20849885184,59426251362.29425,48.51211220676956,0.090009005
List,0,3,32,5348897756,110259016,20849885184,57341560930.80222,48.51211220676956,0.09328134199999999
List,0,3,64,5348897756,99490180,13407092736,70707619212.16539,53.76307245599516,0.07564810999999999
List,0,3,64,5348897756,99490180,13407092736,80862704325.47092,53.76307245599516,0.066147896
List,0,3,64,5348897756,99490180,13407092736,81341129578.74419,53.76307245599516,0.065758833
List,0,3,128,5348897756,173108260,9770631168,68728775213.11082,30.899148059139407,0.077826176
List,0,3,128,5348897756,173108260,9770631168,69073646531.29446,30.899148059139407,0.07743760499999999
List,0,3,128,5348897756,173108260,9770631168,69046018353.42532,30.899148059139407,0.077468591
List,0,3,256,5348897756,255382756,8065646592,40286050404.0921,20.944631657119402,0.13277295
List,0,3,256,5348897756,255382756,8065646592,33907249418.481777,20.944631657119402,0.15775086
List,0,3,256,5348897756,255382756,8065646592,38943671885.46599,20.944631657119402,0.13734960000000002
List,0,3,512,5348897756,340772324,7325351936,41041030006.06267,15.696397210942518,0.130330495
List,0,3,512,5348897756,340772324,7325351936,41507106576.94577,15.696397210942518,0.128867035
List,0,3,512,5348897756,340772324,7325351936,43672152428.76798,15.696397210942518,0.122478455
List,0,3,1024,5348897756,428777196,7090470912,37253865787.54499,12.474771993238186,0.14357967
List,0,3,1024,5348897756,428777196,7071596544,32374083371.19511,12.474771993238186,0.165221597
List,0,3,1024,5348897756,428777196,7090470912,37513890844.357605,12.474771993238186,0.142584457
List,0,3,2048,5348897756,516922412,7046430720,23499814207.76983,10.347583373885518,0.22761447
List,0,3,2048,5348897756,516922412,7067402240,18915868241.33346,10.347583373885518,0.28277305
List,0,3,2048,5348897756,516922412,7067402240,18217515558.15444,10.347583373885518,0.29361291
List,0,3,4096,5348897756,597462248,7172259840,25116673408.870117,8.952695796103255,0.21296203
List,0,3,4096,5348897756,597462248,7155482624,26166589191.079338,8.952695796103255,0.20441708
List,0,3,4096,5348897756,597462248,7155482624,26100110970.287857,8.952695796103255,0.20493773999999998
TreeLowOffset,0,3,32,5348897756,39778932,28974252032,76176242353.37334,134.46559490335235,0.07021740100000001
TreeLowOffset,0,3,32,5348897756,39778932,28974252032,87056832434.30124,134.46559490335235,0.061441446999999996
TreeLowOffset,0,3,32,5348897756,39778932,28974252032,81241044173.17508,134.46559490335235,0.065839845
TreeLowOffset,0,3,64,5348897756,69354036,17733517312,91409998684.79193,77.12453469903323,0.058515456
TreeLowOffset,0,3,64,5348897756,69354036,17733517312,93307650869.48466,77.12453469903323,0.057325392999999995
TreeLowOffset,0,3,64,5348897756,69354036,17733517312,93295672649.80281,77.12453469903323,0.057332753
TreeLowOffset,0,3,128,5348897756,158963480,11943280640,69791682212.10747,33.648594985464584,0.076640906
TreeLowOffset,0,3,128,5348897756,158963480,11943280640,71191386414.93315,33.648594985464584,0.075134058
TreeLowOffset,0,3,128,5348897756,158963480,11943280640,70025835641.57466,33.648594985464584,0.07638463300000001
TreeLowOffset,0,3,256,5348897756,248398272,10179575808,37813636894.485985,21.533554613455603,0.1414542
TreeLowOffset,0,3,256,5348897756,248398272,10179575808,38895897898.679665,21.533554613455603,0.1375183
TreeLowOffset,0,3,256,5348897756,248398272,10179575808,36286247975.01363,21.533554613455603,0.1474084
TreeLowOffset,0,3,512,5348897756,337233188,7874805760,44650383286.917694,15.861125020708222,0.11979511400000001
TreeLowOffset,0,3,512,5348897756,337233188,7874805760,42815022137.36644,15.861125020708222,0.124930398
TreeLowOffset,0,3,512,5348897756,337233188,8048869376,44811960560.1634,15.861125020708222,0.119363172
TreeLowOffset,0,3,1024,5348897756,426931528,7369392128,36710725293.161575,12.52870168913831,0.145703952
TreeLowOffset,0,3,1024,5348897756,426931528,7350517760,37076722417.19509,12.52870168913831,0.144265658
TreeLowOffset,0,3,1024,5348897756,426931528,7369392128,35960962039.53768,12.52870168913831,0.14874178700000001
TreeLowOffset,0,3,2048,5348897756,515928164,7203717120,19786338073.2673,10.367524258667919,0.27033288
TreeLowOffset,0,3,2048,5348897756,515928164,7235174400,18081347933.633255,10.367524258667919,0.29582406
TreeLowOffset,0,3,2048,5348897756,515928164,7235174400,19696356417.40842,10.367524258667919,0.27156788
TreeLowOffset,0,3,4096,5348897756,596910612,7230980096,25601187125.185402,8.960969445790319,0.20893163
TreeLowOffset,0,3,4096,5348897756,596910612,7230980096,25739609285.569508,8.960969445790319,0.20780804
TreeLowOffset,0,3,4096,5348897756,596910612,7245660160,25991059934.61537,8.960969445790319,0.20579759999999997
Full,0,4,32,5348897756,5348897756,5867831296,3442627190.402156,1.0,1.55372553
Full,0,4,32,5348897756,5348897756,5867831296,3440361029.0354996,1.0,1.554748967
Full,0,4,32,5348897756,5348897756,5867831296,3425049243.41979,1.0,1.561699519
Full,0,4,64,5348897756,5348897756,5867831296,3014043246.4340878,1.0,1.7746585959999999
Full,0,4,64,5348897756,5348897756,5867831296,3498620201.604553,1.0,1.528859221
Full,0,4,64,5348897756,5348897756,5867831296,3503022852.808834,1.0,1.526937728
Full,0,4,128,5348897756,5348897756,5867831296,3408222129.544788,1.0,1.56940996
Full,0,4,128,5348897756,5348897756,5867831296,3390552103.083355,1.0,1.577589016
Full,0,4,128,5348897756,5348897756,5867831296,3334684501.335847,1.0,1.6040191369999999
Full,0,4,256,5348897756,5348897756,5867831296,3448654570.2233443,1.0,1.5510100089999999
Full,0,4,256,5348897756,5348897756,5867831296,3435748837.83799,1.0,1.556836081
Full,0,4,256,5348897756,5348897756,5867831296,2894785554.2811403,1.0,1.8477699490000001
Full,0,4,512,5348897756,5348897756,5867831296,3387787618.2162237,1.0,1.578876352
Full,0,4,512,5348897756,5348897756,5867831296,3399373938.5090714,1.0,1.573494959
Full,0,4,512,5348897756,5348897756,5867831296,3430218199.677135,1.0,1.559346212
Full,0,4,1024,5348897756,5348897756,5867831296,3443845491.958164,1.0,1.553175881
Full,0,4,1024,5348897756,5348897756,5867831296,3425692761.440015,1.0,1.5614061529999999
Full,0,4,1024,5348897756,5348897756,5867831296,3438656792.2190485,1.0,1.5555195179999999
Full,0,4,2048,5348897756,5348897756,5867831296,2368636488.8889813,1.0,2.258218085
Full,0,4,2048,5348897756,5348897756,5867831296,2519525169.980808,1.0,2.122978496
Full,0,4,2048,5348897756,5348897756,5867831296,2575278615.915766,1.0,2.077017113
Full,0,4,4096,5348897756,5348897756,5867831296,3333277779.3035426,1.0,1.604696071
Full,0,4,4096,5348897756,5348897756,5867831296,3007972882.6528,1.0,1.778240019
Full,0,4,4096,5348897756,5348897756,5867831296,3311671007.8236732,1.0,1.6151658009999998
Basic,0,4,32,5348897756,471814268,14583595008,13075127225.570847,11.33687155895845,0.40908953800000003
Basic,0,4,32,5348897756,471814268,14583595008,13145776058.778437,11.33687155895845,0.406890984
Basic,0,4,32,5348897756,471814268,14583595008,12699287372.835598,11.33687155895845,0.421196686
Basic,0,4,64,5348897756,455849524,12899581952,18469285831.341976,11.733911026306128,0.289610427
Basic,0,4,64,5348897756,455849524,12899581952,17352475030.92021,11.733911026306128,0.308249846
Basic,0,4,64,5348897756,455849524,12899581952,19225516743.0836,11.733911026306128,0.27821867299999997
Basic,0,4,128,5348897756,451535864,12060721152,25056845583.30294,11.846008661672997,0.213470516
Basic,0,4,128,5348897756,451535864,12060721152,24109957553.222992,11.846008661672997,0.2218543
Basic,0,4,128,5348897756,451535864,12060721152,25145200825.404526,11.846008661672997,0.212720423
Basic,0,4,256,5348897756,452363632,11641290752,24982780659.43088,11.824331970170405,0.214103379
Basic,0,4,256,5348897756,452363632,11641290752,24486512082.422596,11.824331970170405,0.218442616
Basic,0,4,256,5348897756,452363632,11641290752,23794340776.42013,11.824331970170405,0.224797056
Basic,0,4,512,5348897756,453993860,11429478400,31418589999.0643,11.781872459684807,0.17024626999999998
Basic,0,4,512,5348897756,453993860,11429478400,31404100631.981293,11.781872459684807,0.17032481900000002
Basic,0,4,512,5348897756,453993860,11429478400,31220946350.596474,11.781872459684807,0.171324011
Basic,0,4,1024,5348897756,454574436,11322523648,33769646192.334583,11.766824819862945,0.158393657
Basic,0,4,1024,5348897756,454574436,11322523648,34029830996.638287,11.766824819862945,0.157182613
Basic,0,4,1024,5348897756,454574436,11322523648,33559754784.367336,11.766824819862945,0.15938429199999998
Basic,0,4,2048,5348897756,454741700,11270094848,24795560225.80755,11.76249672286487,0.21571998
Basic,0,4,2048,5348897756,454741700,11270094848,24594922328.357567,11.76249672286487,0.217479758
Basic,0,4,2048,5348897756,454741700,11270094848,25766592112.970448,11.76249672286487,0.20759042300000002
Basic,0,4,4096,5348897756,455694532,11244929024,32142647264.34733,11.737901994400056,0.16641123900000002
Basic,0,4,4096,5348897756,455694532,11244929024,32236986968.137257,11.737901994400056,0.165924246
Basic,0,4,4096,5348897756,455694532,11244929024,31933879617.49203,11.737901994400056,0.167499152
List,0,4,32,5348897756,105047460,20849885184,59583195007.78411,50.91886806211212,0.089771919
List,0,4,32,5348897756,105047460,20849885184,59973074456.386215,50.91886806211212,0.08918832
List,0,4,32,5348897756,105047460,20849885184,58533988679.95148,50.91886806211212,0.09138105699999999
List,0,4,64,5348897756,58801304,13407092736,90658824559.51622,90.96563157851057,0.059000299
List,0,4,64,5348897756,58801304,13407092736,94745550390.06189,90.96563157851057,0.056455398000000004
List,0,4,64,5348897756,58801304,13407092736,97866952850.79314,90.96563157851057,0.05465479
List,0,4,128,5348897756,131643184,9770631168,81860348259.46329,40.63178657240621,0.06534174200000001
List,0,4,128,5348897756,131643184,9770631168,82125295195.71965,40.63178657240621,0.065130941
List,0,4,128,5348897756,131643184,9770631168,79088554718.12021,40.63178657240621,0.067631755
List,0,4,256,5348897756,181325324,8065646592,59035253428.09999,29.49890085954017,0.090605146
List,0,4,256,5348897756,181325324,8065646592,57487666741.33363,29.49890085954017,0.093044266
List,0,4,256,5348897756,181325324,8065646592,59652008976.76738,29.49890085954017,0.089668359
List,0,4,512,5348897756,218136612,7325351936,62616350004.5772,24.520861981664957,0.08542334
List,0,4,512,5348897756,218136612,7325351936,53070140054.17147,24.520861981664957,0.100789215
List,0,4,512,5348897756,218136612,7325351936,61664592572.439125,24.520861981664957,0.0867418
List,0,4,1024,5348897756,243568096,7090470912,59306427466.08217,21.960584509393218,0.09019086100000001
List,0,4,1024,5348897756,243568096,7071596544,59349798007.661644,21.960584509393218,0.09012495300000001
List,0,4,1024,5348897756,243568096,7090470912,59428627609.32382,21.960584509393218,0.090005406
List,0,4,2048,5348897756,265459164,7046430720,46035773810.740005,20.149606724445196,0.116190026
List,0,4,2048,5348897756,265459164,7067402240,43535050479.4856,20.149606724445196,0.122864168
List,0,4,2048,5348897756,265459164,7067402240,40171228655.3693,20.149606724445196,0.133152456
List,0,4,4096,5348897756,289776248,7172259840,48342855021.27239,18.458717002920128,0.11064505300000001
List,0,4,4096,5348897756,289776248,7155482624,48877516350.40829,18.458717002920128,0.109434729
List,0,4,4096,5348897756,289776248,7155482624,49164399768.27491,18.458717002920128,0.10879615699999999
TreeLowOffset,0,4,32,5348897756,26762676,28974252032,98907072708.3321,199.864085190883,0.054080033
TreeLowOffset,0,4,32,5348897756,26762676,28974252032,99410523837.49725,199.864085190883,0.053806151999999996
TreeLowOffset,0,4,32,5348897756,26762676,28974252032,57412547003.32923,199.864085190883,0.093166007
TreeLowOffset,0,4,64,5348897756,26691800,17733517312,130094296113.4115,200.39479375688413,0.041115544000000004
TreeLowOffset,0,4,64,5348897756,26691800,17733517312,128099828579.08398,200.39479375688413,0.041755698
TreeLowOffset,0,4,64,5348897756,26691800,17733517312,126665740340.12,200.39479375688413,0.042228449
TreeLowOffset,0,4,128,5348897756,115913332,11943280640,85366116016.76419,46.14566472819537,0.062658324
TreeLowOffset,0,4,128,5348897756,115913332,11943280640,81019397026.33893,46.14566472819537,0.066019965
TreeLowOffset,0,4,128,5348897756,115913332,11943280640,84703400299.23088,46.14566472819537,0.06314856
TreeLowOffset,0,4,256,5348897756,173277252,10179575808,58503703856.18091,30.869013065835095,0.091428361
TreeLowOffset,0,4,256,5348897756,173277252,10179575808,60771800209.54117,30.869013065835095,0.088016115
TreeLowOffset,0,4,256,5348897756,173277252,10179575808,34294507186.97483,30.869013065835095,0.155969518
TreeLowOffset,0,4,512,5348897756,214013508,7874805760,61760692750.9146,24.993271714419073,0.086606829
TreeLowOffset,0,4,512,5348897756,214013508,7874805760,64460580215.84428,24.993271714419073,0.082979361
TreeLowOffset,0,4,512,5348897756,214013508,8048869376,54759497565.812416,24.993271714419073,0.097679818
TreeLowOffset,0,4,1024,5348897756,241521052,7369392128,52046858013.47679,22.146714382479587,0.10277080999999999
TreeLowOffset,0,4,1024,5348897756,241521052,7350517760,53483383198.11747,22.146714382479587,0.10001046000000001
TreeLowOffset,0,4,1024,5348897756,241521052,7369392128,56494955502.9029,22.146714382479587,0.09467921000000001
TreeLowOffset,0,4,2048,5348897756,264477420,7203717120,39358458809.5517,20.224402355407125,0.13590211400000002
TreeLowOffset,0,4,2048,5348897756,264477420,7235174400,34067321983.566944,20.224402355407125,0.157009634
TreeLowOffset,0,4,2048,5348897756,264477420,7235174400,38476684039.72392,20.224402355407125,0.139016599
TreeLowOffset,0,4,4096,5348897756,289317464,7230980096,50281679196.153076,18.487987838853723,0.106378662
TreeLowOffset,0,4,4096,5348897756,289317464,7230980096,49768359225.48606,18.487987838853723,0.107475871
TreeLowOffset,0,4,4096,5348897756,289317464,7245660160,49765378188.88874,18.487987838853723,0.107482309
