Scenario,Approach,Rank,Chkpt ID,Number of Chkpts,Chunk Size,Uncompressed Size,Compressed Size,Max Memory Usage,Compression Throughput,Compression Ratio,Compression Runtime
Unstructured Mesh,bitcomp,0,4,5,64,4210163456,9286656,8870952960,582270000000.0,453.35624104090857,0.0073212481960653
Unstructured Mesh,cascaded,0,4,5,64,4210163456,46027492,8862564352,273220000000.00003,91.47062490391612,0.0155039037317036
Unstructured Mesh,cascaded,0,4,5,64,4210163456,46027492,8862564352,273190000000.0,91.47062490391612,0.015505567893385799
Unstructured Mesh,cascaded,0,4,5,64,4210163456,46027492,8862564352,273220000000.00003,91.47062490391612,0.0155036796182393
Unstructured Mesh,deflate,0,4,5,64,4210163456,37401680,37335597056,113210000000.0,112.56615895328765,0.0372872338965534
Unstructured Mesh,deflate,0,4,5,64,4210163456,37401680,37335597056,113310000000.0,112.56615895328765,0.037254496164619795
Unstructured Mesh,deflate,0,4,5,64,4210163456,37401680,37335597056,113280000000.0,112.56615895328765,0.0372632623389362
Unstructured Mesh,gdeflate,0,4,5,64,4210163456,82883792,36232495104,139890000000.0,50.795980183918225,0.030191392049193303
Unstructured Mesh,gdeflate,0,4,5,64,4210163456,82883792,36234592256,139880000000.0,50.795980183918225,0.0301936637014149
Unstructured Mesh,gdeflate,0,4,5,64,4210163456,82883792,36234592256,139760000000.0,50.795980183918225,0.030220160588622
Unstructured Mesh,lz4,0,4,5,64,4210163456,19060078,10984882176,152500000000.0,220.88909898479955,0.0277027520313858
Unstructured Mesh,lz4,0,4,5,64,4210163456,19060078,10984882176,153270000000.0,220.88909898479955,0.0275624322071671
Unstructured Mesh,lz4,0,4,5,64,4210163456,19060078,10984882176,152640000000.0,220.88909898479955,0.027675967134535198
Unstructured Mesh,snappy,0,4,5,64,4210163456,197992334,9567207424,65230000000.00001,21.26427509056992,0.0646316779926419
Unstructured Mesh,snappy,0,4,5,64,4210163456,197992334,9567207424,65220000000.0,21.26427509056992,0.0646464332416653
Unstructured Mesh,snappy,0,4,5,64,4210163456,197992334,9567207424,65220000000.0,21.26427509056992,0.06464172590523949
Unstructured Mesh,zstd,0,4,5,64,4210163456,1528469,15869149184,91040000000.0,2754.4971183583048,0.046338017299771196
Unstructured Mesh,zstd,0,4,5,64,4210163456,1528469,15869149184,90980000000.0,2754.4971183583048,0.0463649910241364
Unstructured Mesh,zstd,0,4,5,64,4210163456,1528469,15869149184,91000000000.0,2754.4971183583048,0.0463542412072419
Unstructured Mesh,bitcomp,0,0,10,64,4210163456,19492192,4653580288,587390000000.0,215.9923037901535,0.0072729919403791005
Unstructured Mesh,bitcomp,0,0,10,64,4210163456,19492192,8870952960,586810000000.0,215.9923037901535,0.007280127808451601
Unstructured Mesh,bitcomp,0,0,10,64,4210163456,19492192,8870952960,587230000000.0,215.9923037901535,0.0072749121636152
Unstructured Mesh,cascaded,0,0,10,64,4210163456,55405740,4651483136,269779999999.99997,75.98785714259931,0.0156948796287178
Unstructured Mesh,cascaded,0,0,10,64,4210163456,55405740,8862564352,269880000000.0,75.98785714259931,0.015688703633844798
Unstructured Mesh,cascaded,0,0,10,64,4210163456,55405740,8862564352,269779999999.99997,75.98785714259931,0.0156949120536446
Unstructured Mesh,deflate,0,0,10,64,4210163456,67027964,37335597056,98410000000.0,62.81204447743632,0.0428754864633083
Unstructured Mesh,deflate,0,0,10,64,4210163456,67027964,37335597056,98380000000.0,62.81204447743632,0.0428880978524684
Unstructured Mesh,deflate,0,0,10,64,4210163456,67027964,37335597056,98280000000.0,62.81204447743632,0.0429326725900173
Unstructured Mesh,gdeflate,0,0,10,64,4210163456,111904904,36234592256,96580000000.0,37.622689493572146,0.0436857582777738
Unstructured Mesh,gdeflate,0,0,10,64,4210163456,111904904,36232495104,117610000000.0,37.622689493572146,0.0358883530348538
Unstructured Mesh,gdeflate,0,0,10,64,4210163456,111904904,36234592256,117490000000.0,37.622689493572146,0.0359266258925199
Unstructured Mesh,lz4,0,0,10,64,4210163456,68713752,10984882176,146470000000.0,61.27104594725085,0.0288351681306957
Unstructured Mesh,lz4,0,0,10,64,4210163456,68713752,10984882176,146530000000.0,61.27104594725085,0.028823199518024797
Unstructured Mesh,lz4,0,0,10,64,4210163456,68713752,4651483136,121670000000.0,61.27104594725085,0.0346924488618969
Unstructured Mesh,snappy,0,0,10,64,4210163456,209463419,9567207424,62340000000.0,20.0997552512976,0.0676236196905374
Unstructured Mesh,snappy,0,0,10,64,4210163456,209463415,9567207424,62350000000.0,20.09975563513084,0.0676141745001077
Unstructured Mesh,snappy,0,0,10,64,4210163456,209463417,9567207424,62340000000.0,20.09975544321422,0.0676221472173928
Unstructured Mesh,zstd,0,0,10,64,4210163456,7272904,15869149184,80920000000.0,578.8834083331775,0.0521228166297078
Unstructured Mesh,zstd,0,0,10,64,4210163456,7272904,15869149184,80820000000.0,578.8834083331775,0.052181566782295706
Unstructured Mesh,zstd,0,0,10,64,4210163456,7272904,15869149184,80850000000.0,578.8834083331775,0.052166719980537804
Unstructured Mesh,bitcomp,0,1,10,64,4210163456,13789252,8868855808,587630000000.0,305.32210565156106,0.0072558398991822
Unstructured Mesh,bitcomp,0,1,10,64,4210163456,13789252,4653580288,587620000000.0,305.32210565156106,0.0072559681683778
Unstructured Mesh,bitcomp,0,1,10,64,4210163456,13789252,8870952960,588220000000.0,305.32210565156106,0.0072485762387513005
Unstructured Mesh,cascaded,0,1,10,64,4210163456,50091532,8862564352,271899999999.99997,84.04940491738205,0.015576447680592399
Unstructured Mesh,cascaded,0,1,10,64,4210163456,50091532,4651483136,271920000000.00003,84.04940491738205,0.0155756799727677
Unstructured Mesh,cascaded,0,1,10,64,4210163456,50091532,8860467200,272070000000.0,84.04940491738205,0.015566815569996699
Unstructured Mesh,deflate,0,1,10,64,4210163456,51299274,37335597056,105600000000.0,82.07062454724019,0.0399720306247472
Unstructured Mesh,deflate,0,1,10,64,4210163456,51299274,37335597056,105560000000.0,82.07062454724019,0.039987552627920996
Unstructured Mesh,deflate,0,1,10,64,4210163456,51299274,37335597056,89160000000.0,82.07062454724019,0.0473208007663488
Unstructured Mesh,gdeflate,0,1,10,64,4210163456,96550608,36234592256,128270000000.00002,43.60576844839755,0.0329168976917862
Unstructured Mesh,gdeflate,0,1,10,64,4210163456,96550608,36234592256,128280000000.0,43.60576844839755,0.0329139832630753
Unstructured Mesh,gdeflate,0,1,10,64,4210163456,96550608,36234592256,128110000000.00002,43.60576844839755,0.0329581421986221
Unstructured Mesh,lz4,0,1,10,64,4210163456,43503557,10984882176,161290000000.0,96.77745330111742,0.0261967686861752
Unstructured Mesh,lz4,0,1,10,64,4210163456,43503557,10984882176,160860000000.0,96.77745330111742,0.0262670392245053
Unstructured Mesh,lz4,0,1,10,64,4210163456,43503557,10984882176,160680000000.0,96.77745330111742,0.0262959679812192
Unstructured Mesh,snappy,0,1,10,64,4210163456,203047674,9567207424,64030000000.0,20.734851934329473,0.065846783272922
Unstructured Mesh,snappy,0,1,10,64,4210163456,203047674,9567207424,64019999999.99999,20.734851934329473,0.0658515821620821
Unstructured Mesh,snappy,0,1,10,64,4210163456,203047674,9567207424,64000000000.0,20.734851934329473,0.0658708158656954
Unstructured Mesh,zstd,0,1,10,64,4210163456,3972913,15869149184,69860000000.0,1059.7170026124409,0.0603553264737128
Unstructured Mesh,zstd,0,1,10,64,4210163456,3972913,15869149184,82930000000.0,1059.7170026124409,0.0508558071255683
Unstructured Mesh,zstd,0,1,10,64,4210163456,3972913,15869149184,82490000000.0,1059.7170026124409,0.0511300800442695
Unstructured Mesh,bitcomp,0,2,10,64,4210163456,20227460,8870952960,584840000000.0,208.1409853733489,0.0072902398779988
Unstructured Mesh,bitcomp,0,2,10,64,4210163456,20227460,8870952960,585130000000.0,208.1409853733489,0.0072867198660969
Unstructured Mesh,bitcomp,0,2,10,64,4210163456,20227460,4653580288,585710000000.0,208.1409853733489,0.007279583998024399
Unstructured Mesh,cascaded,0,2,10,64,4210163456,55625652,4651483136,269750000000.0,75.68744463435682,0.0157003839984535
Unstructured Mesh,cascaded,0,2,10,64,4210163456,55625652,8862564352,269810000000.0,75.68744463435682,0.0156967676654457
Unstructured Mesh,cascaded,0,2,10,64,4210163456,55625652,8862564352,215120000000.0,75.68744463435682,0.0196641596332192
Unstructured Mesh,deflate,0,2,10,64,4210163456,64375841,37335597056,83350000000.0,65.3997429874353,0.0506082863062619
Unstructured Mesh,deflate,0,2,10,64,4210163456,64375841,37335597056,99420000000.0,65.3997429874353,0.042444704458117405
Unstructured Mesh,deflate,0,2,10,64,4210163456,64375841,37335597056,99400000000.0,65.3997429874353,0.0424495033472776
Unstructured Mesh,gdeflate,0,2,10,64,4210163456,109272404,36234592256,119150000000.0,38.529064080991574,0.035426782459020596
Unstructured Mesh,gdeflate,0,2,10,64,4210163456,109272404,36234592256,119100000000.0,38.529064080991574,0.0354425905644893
Unstructured Mesh,gdeflate,0,2,10,64,4210163456,109272404,36234592256,97960000000.0,38.529064080991574,0.0430696962773799
Unstructured Mesh,lz4,0,2,10,64,4210163456,64038999,10984882176,148150000000.0,65.74374243420013,0.0285082875937222
Unstructured Mesh,lz4,0,2,10,64,4210163456,64038999,6757023744,148080000000.0,65.74374243420013,0.028522207424044498
Unstructured Mesh,lz4,0,2,10,64,4210163456,64038999,10984882176,147930000000.0,65.74374243420013,0.028550176784396
Unstructured Mesh,snappy,0,2,10,64,4210163456,209715290,9567207424,62240000000.0,20.07561516377752,0.0677381130233406
Unstructured Mesh,snappy,0,2,10,64,4210163456,209715290,9567207424,50630000000.0,20.07561516377752,0.08325020561367269
Unstructured Mesh,snappy,0,2,10,64,4210163456,209715290,9567207424,62280000000.0,20.07561516377752,0.0676955486312508
Unstructured Mesh,zstd,0,2,10,64,4210163456,7416050,15869149184,80780000000.0,567.7096912777017,0.052208000794053
Unstructured Mesh,zstd,0,2,10,64,4210163456,7416050,15869149184,80960000000.0,567.7096912777017,0.0520929914861917
Unstructured Mesh,zstd,0,2,10,64,4210163456,7416050,15869149184,68129999999.99999,567.7096912777017,0.0618825270086526
Unstructured Mesh,bitcomp,0,3,10,64,4210163456,13842004,4653580288,586700000000.0,304.1585203992139,0.0072658240124583
Unstructured Mesh,bitcomp,0,3,10,64,4210163456,13842004,8870952960,586160000000.0,304.1585203992139,0.0072724158093333
Unstructured Mesh,bitcomp,0,3,10,64,4210163456,13842004,4653580288,586550000000.0,304.1585203992139,0.0072676159664988
Unstructured Mesh,cascaded,0,3,10,64,4210163456,49394704,4651483136,217090000000.0,85.2351186475376,0.0194858234152197
Unstructured Mesh,cascaded,0,3,10,64,4210163456,49394704,8862564352,272200000000.0,85.2351186475376,0.0155592639669775
Unstructured Mesh,cascaded,0,3,10,64,4210163456,49394704,4651483136,217090000000.0,85.2351186475376,0.019485728047788
Unstructured Mesh,deflate,0,3,10,64,4210163456,47156131,37335597056,108060000000.0,89.28135889689509,0.0390615988671779
Unstructured Mesh,deflate,0,3,10,64,4210163456,47156131,37335597056,107970000000.0,89.28135889689509,0.039094401448965005
Unstructured Mesh,deflate,0,3,10,64,4210163456,47156131,37335597056,108030000000.0,89.28135889689509,0.0390735045373439
Unstructured Mesh,gdeflate,0,3,10,64,4210163456,92457052,36234592256,131740000000.00002,45.53642328981028,0.032053696058690406
Unstructured Mesh,gdeflate,0,3,10,64,4210163456,92457052,36234592256,131720000000.0,45.53642328981028,0.032060095213353505
Unstructured Mesh,gdeflate,0,3,10,64,4210163456,92457052,36234592256,131600000000.0,45.53642328981028,0.032087967298924804
Unstructured Mesh,lz4,0,3,10,64,4210163456,35790048,10984882176,162870000000.0,117.63503239783306,0.0259395202547311
Unstructured Mesh,lz4,0,3,10,64,4210163456,35790048,10984882176,161960000000.0,117.63503239783306,0.0260857280641793
Unstructured Mesh,lz4,0,3,10,64,4210163456,35790048,10984882176,132669999999.99998,117.63503239783306,0.0318244155794381
Unstructured Mesh,snappy,0,3,10,64,4210163456,202679221,9567207424,64110000000.0,20.77254607170609,0.0657586866542696
Unstructured Mesh,snappy,0,3,10,64,4210163456,202679224,9567207424,64099999999.99999,20.772545764236792,0.0657665296718478
Unstructured Mesh,snappy,0,3,10,64,4210163456,202679224,9567207424,64110000000.0,20.772545764236792,0.065762814156711
Unstructured Mesh,zstd,0,3,10,64,4210163456,3786301,15869149184,69940000000.0,1111.9463180555376,0.0602918066680431
Unstructured Mesh,zstd,0,3,10,64,4210163456,3786301,15869149184,83010000000.0,1111.9463180555376,0.0508086714446544
Unstructured Mesh,zstd,0,3,10,64,4210163456,3786301,15869149184,83060000000.0,1111.9463180555376,0.0507765745818614
Unstructured Mesh,bitcomp,0,4,10,64,4210163456,21009572,8866758656,584160000000.0,200.3926332245131,0.0072970561012625
Unstructured Mesh,bitcomp,0,4,10,64,4210163456,21009572,4653580288,585080000000.0,200.3926332245131,0.007285824202001
Unstructured Mesh,bitcomp,0,4,10,64,4210163456,21009572,4653580288,585090000000.0,200.3926332245131,0.0072856639847158
Unstructured Mesh,cascaded,0,4,10,64,4210163456,54615532,8862564352,269750000000.0,77.08729187147715,0.015695871785283
Unstructured Mesh,cascaded,0,4,10,64,4210163456,54615532,4651483136,269680000000.0,77.08729187147715,0.0157004160434007
Unstructured Mesh,cascaded,0,4,10,64,4210163456,54615532,8862564352,269779999999.99997,77.08729187147715,0.015694367840886
Unstructured Mesh,deflate,0,4,10,64,4210163456,57820304,37335597056,85970000000.0,72.81461986087102,0.049061857350170594
Unstructured Mesh,deflate,0,4,10,64,4210163456,57820304,37335597056,102570000000.0,72.81461986087102,0.0411395512893796
Unstructured Mesh,deflate,0,4,10,64,4210163456,57820304,37335597056,102320000000.0,72.81461986087102,0.0412397748306393
Unstructured Mesh,gdeflate,0,4,10,64,4210163456,102834928,36234592256,123640000000.0,40.940987054515176,0.034144159361719995
Unstructured Mesh,gdeflate,0,4,10,64,4210163456,102834928,36234592256,123420000000.0,40.940987054515176,0.034206304594874296
Unstructured Mesh,gdeflate,0,4,10,64,4210163456,102834928,36234592256,123190000000.0,40.940987054515176,0.0342709103077649
Unstructured Mesh,lz4,0,4,10,64,4210163456,52674264,10984882176,152210000000.0,79.92828254800105,0.027752768516540398
Unstructured Mesh,lz4,0,4,10,64,4210163456,52674264,10984882176,153400000000.0,79.92828254800105,0.0275366086959838
Unstructured Mesh,lz4,0,4,10,64,4210163456,52674264,10984882176,151830000000.0,79.92828254800105,0.027820927619934
Unstructured Mesh,snappy,0,4,10,64,4210163456,209980213,9567207424,62150000000.0,20.05028662391156,0.0678403877317904
Unstructured Mesh,snappy,0,4,10,64,4210163456,209980215,9567207424,62130000000.0,20.050286432938456,0.0678586219847201
Unstructured Mesh,snappy,0,4,10,64,4210163456,209980211,9567207424,62150000000.0,20.050286814884664,0.0678430046141146
Unstructured Mesh,zstd,0,4,10,64,4210163456,7410190,15869149184,80840000000.0,568.1586377677226,0.0521674253419041
Unstructured Mesh,zstd,0,4,10,64,4210163456,7410190,15869149184,80770000000.0,568.1586377677226,0.052213758654892396
Unstructured Mesh,zstd,0,4,10,64,4210163456,7410190,15869149184,67840000000.0,568.1586377677226,0.0621478712037205
Unstructured Mesh,bitcomp,0,5,10,64,4210163456,24178564,8870952960,583940000000.0,174.12793646471312,0.007299807980656501
Unstructured Mesh,bitcomp,0,5,10,64,4210163456,24178564,4653580288,583960000000.0,174.12793646471312,0.0072995519191026
Unstructured Mesh,bitcomp,0,5,10,64,4210163456,24178564,8870952960,461110000000.0,174.12793646471312,0.009220352128148
Unstructured Mesh,cascaded,0,5,10,64,4210163456,56390216,8860467200,268850000000.00003,74.6612400988143,0.0157502078413962
Unstructured Mesh,cascaded,0,5,10,64,4210163456,56390216,8860467200,268779999999.99997,74.6612400988143,0.015754303872585203
Unstructured Mesh,cascaded,0,5,10,64,4210163456,56390216,8860467200,268839999999.99997,74.6612400988143,0.0157511681914328
Unstructured Mesh,deflate,0,5,10,64,4210163456,61079830,37335597056,100840000000.0,68.92886663240549,0.041847648285329296
Unstructured Mesh,deflate,0,5,10,64,4210163456,61079830,37335597056,100770000000.0,68.92886663240549,0.041876865051686696
Unstructured Mesh,deflate,0,5,10,64,4210163456,61079830,37335597056,100930000000.0,68.92886663240549,0.0418113285526633
Unstructured Mesh,gdeflate,0,5,10,64,4210163456,106003728,36234592256,121210000000.0,39.71712632597223,0.0348268814831972
Unstructured Mesh,gdeflate,0,5,10,64,4210163456,106003728,36234592256,121120000000.0,39.71712632597223,0.0348521919995546
Unstructured Mesh,gdeflate,0,5,10,64,4210163456,106003728,36234592256,99910000000.0,39.71712632597223,0.0422310410290956
Unstructured Mesh,lz4,0,5,10,64,4210163456,57561371,10982785024,150580000000.0,73.14216779166014,0.0280510725378989
Unstructured Mesh,lz4,0,5,10,64,4210163456,57561371,10984882176,150200000000.0,73.14216779166014,0.028121728360652798
Unstructured Mesh,lz4,0,5,10,64,4210163456,57561371,10982785024,151070000000.0,73.14216779166014,0.027961631238460398
Unstructured Mesh,snappy,0,5,10,64,4210163456,212851535,9567207424,61370000000.0,19.779812515798863,0.06868976349383579
Unstructured Mesh,snappy,0,5,10,64,4210163456,212851542,9567207424,61380000000.0,19.77981186530469,0.06867862457782019
Unstructured Mesh,snappy,0,5,10,64,4210163456,212851546,9567207424,61370000000.0,19.779811493593755,0.0686945929005741
Unstructured Mesh,zstd,0,5,10,64,4210163456,8761778,15869149184,80060000000.0,480.51473753386585,0.0526822734698652
Unstructured Mesh,zstd,0,5,10,64,4210163456,8761778,15869149184,79960000000.0,480.51473753386585,0.0527449298724531
Unstructured Mesh,zstd,0,5,10,64,4210163456,8761778,15869149184,67360000000.0,480.51473753386585,0.0625992008075117
Unstructured Mesh,bitcomp,0,6,10,64,4210163456,32077964,8870952960,581610000000.0,131.24783904614395,0.0073293122127652
Unstructured Mesh,bitcomp,0,6,10,64,4210163456,32077964,4653580288,581000000000.0,131.24783904614395,0.0073368638828396
Unstructured Mesh,bitcomp,0,6,10,64,4210163456,32077964,8870952960,581510000000.0,131.24783904614395,0.0073304637745022
Unstructured Mesh,cascaded,0,6,10,64,4210163456,62320416,8860467200,212140000000.0,67.55672901798344,0.0199368951022624
Unstructured Mesh,cascaded,0,6,10,64,4210163456,62320416,8862564352,266209999999.99997,67.55672901798344,0.0159052798449992
Unstructured Mesh,cascaded,0,6,10,64,4210163456,62320416,8860467200,266180000000.0,67.55672901798344,0.015907135695219
Unstructured Mesh,deflate,0,6,10,64,4210163456,72782502,37335597056,95530000000.0,57.845819260239224,0.0441614084541797
